(((B.A)|(A.B)).((B|A).(B|A))) |- (((B.B).(A|B)).((A.A).(B.B))):(BA|AB)(B|A)(B|A) |- BB(A|B)AABB, 7, 8 , 0, 4, 0.067 , 0, 3, 0.084 
(((B.B).(A|B)).((A.A).(B.B))) |- (((B.A)|(A.B)).((B|A).(B|A))):BB(A|B)AABB |- (BA|AB)(B|A)(B|A), 8, 7 , 0, 3, 0.053 , 0, 3, 0.077 
(((B.A)|(A.B)).((B|A).(B|A))) |- (((B.A).(A.A)).((A.B).(A.B))):(BA|AB)(B|A)(B|A) |- BAAAABAB, 7, 9 , 0, 8, 0.09 , 0, 4, 0.085 
(((B^*).(B.A)).((B.B).(B.B))) |- ((((B^*).(B.A)).((B.B).(B.B)))|(((B.B).(B^*))|((B.A).(A|B)))):((B)*)BABBBB |- (((B)*)BABBBB|(BB((B)*)|BA(A|B))), 8, 14 , 1, 20, 0.264 , 1, 1, 0.0150000000001 
((((B^*).(B.A)).((B.B).(B.B)))|(((B.B).(B^*))|((B.A).(A|B)))) |- (((B^*).(B.A)).((B.B).(B.B))):(((B)*)BABBBB|(BB((B)*)|BA(A|B))) |- ((B)*)BABBBB, 14, 8 , 0, 6, 0.145 , 0, 3, 0.0599999999999 
(((B^*).(B.A)).((B.B).(B.B))) |- (((B.B).(B^*))|((B.A).(A|B))):((B)*)BABBBB |- (BB((B)*)|BA(A|B)), 8, 7 , 0, 10, 0.115 , 0, 5, 0.055 
(((B.B).(B^*))|((B.A).(A|B))) |- (((B^*).(B.A)).((B.B).(B.B))):(BB((B)*)|BA(A|B)) |- ((B)*)BABBBB, 7, 8 , 0, 6, 0.107 , 0, 3, 0.038 
(((B^*).(B.A)).((B.B).(B.B))) |- (((A.A).(A.A)).((B|B).(A.B))):((B)*)BABBBB |- AAAA(B|B)AB, 8, 8 , 0, 2, 0.065 , 0, 2, 0.015 
(((A.A).(A.A)).((A|B)^*)) |- ((((A.A).(A.A)).((A|B)^*))|(((A.B)^*).((B.B)|(A|A)))):AAAA(((A|B))*) |- (AAAA(((A|B))*)|((AB)*)(BB|(A|A))), 6, 11 , 1, 11, 0.105 , 1, 1, 0.014 
((((A.A).(A.A)).((A|B)^*))|(((A.B)^*).((B.B)|(A|A)))) |- (((A.A).(A.A)).((A|B)^*)):(AAAA(((A|B))*)|((AB)*)(BB|(A|A))) |- AAAA(((A|B))*), 11, 6 , 0, 3, 0.075 , 0, 2, 0.05 
(((A.A).(A.A)).((A|B)^*)) |- (((A.B)^*).((B.B)|(A|A))):AAAA(((A|B))*) |- ((AB)*)(BB|(A|A)), 6, 6 , 0, 3, 0.057 , 0, 3, 0.0329999999999 
(((A.B)^*).((B.B)|(A|A))) |- (((A.A).(A.A)).((A|B)^*)):((AB)*)(BB|(A|A)) |- AAAA(((A|B))*), 6, 6 , 0, 3, 0.0520000000001 , 0, 2, 0.024 
(((A.A).(A.A)).((A|B)^*)) |- (((B.B).(A.B)).((B.A)|(B.B))):AAAA(((A|B))*) |- BBAB(BA|BB), 6, 9 , 0, 2, 0.05 , 0, 2, 0.0330000000001 
(((A.A).(A|A)).((A.A).(A.A))) |- ((((A.A).(A|A)).((A.A).(A.A)))|(((A.B)^*).((A^*)|(A.A)))):AA(A|A)AAAA |- (AA(A|A)AAAA|((AB)*)(((A)*)|AA)), 8, 13 , 1, 8, 0.118 , 1, 1, 0.012 
